==> connecting to <LAN_IP>:5555
==> capturing device facts
==> stopping prior instance + clearing logcat
==> launching soak: tiles=6 pool=live resolution=auto
==> streaming events to docs/findings/runs/long-soak-6t-live-upstairs-v3-20260531-2229/events.log
==> running for 118800 seconds (Ctrl+C aborts early)
[2026-06-01 09:04:56] pss=121.5MB java=24008KB native=19740KB graphics=4772KB
[2026-06-01 09:05:56] pss=121.8MB java=24212KB native=19736KB graphics=4764KB
[2026-06-01 09:06:57] pss=123.2MB java=23880KB native=21448KB graphics=4768KB
[2026-06-01 09:07:58] pss=122.5MB java=24308KB native=20240KB graphics=4780KB
[2026-06-01 09:08:58] pss=122.0MB java=24268KB native=19756KB graphics=4772KB
[2026-06-01 09:09:59] pss=120.4MB java=23988KB native=18220KB graphics=4768KB
[2026-06-01 09:10:59] pss=122.2MB java=23836KB native=20104KB graphics=4768KB
[2026-06-01 09:12:00] pss=120.5MB java=23744KB native=18252KB graphics=4756KB
[2026-06-01 09:13:01] pss=122.1MB java=23536KB native=19960KB graphics=4756KB
[2026-06-01 09:14:01] pss=122.3MB java=23200KB native=20208KB graphics=4892KB
[2026-06-01 09:15:02] pss=120.4MB java=23260KB native=18256KB graphics=4768KB
[2026-06-01 09:16:03] pss=122.5MB java=23180KB native=20208KB graphics=4768KB
[2026-06-01 09:17:03] pss=124.0MB java=24260KB native=20552KB graphics=4768KB
[2026-06-01 09:18:04] pss=122.6MB java=22912KB native=20412KB graphics=4768KB
[2026-06-01 09:19:05] pss=119.6MB java=23720KB native=16516KB graphics=4768KB
[2026-06-01 09:20:05] pss=122.4MB java=23816KB native=19196KB graphics=4768KB
[2026-06-01 09:21:06] pss=121.4MB java=23732KB native=18200KB graphics=4768KB
[2026-06-01 09:22:06] pss=124.5MB java=24688KB native=20456KB graphics=4772KB
[2026-06-01 09:23:07] pss=122.8MB java=24436KB native=18908KB graphics=4784KB
[2026-06-01 09:24:08] pss=122.9MB java=23148KB native=20164KB graphics=4768KB
[2026-06-01 09:25:08] pss=120.9MB java=23228KB native=18036KB graphics=4768KB
[2026-06-01 09:26:09] pss=124.3MB java=24136KB native=20580KB graphics=4768KB
[2026-06-01 09:27:10] pss=120.8MB java=23144KB native=18040KB graphics=4760KB
[2026-06-01 09:28:10] pss=121.5MB java=23656KB native=18196KB graphics=4772KB
[2026-06-01 09:29:11] pss=122.2MB java=23768KB native=18876KB graphics=4784KB
[2026-06-01 09:30:12] pss=124.6MB java=24040KB native=20964KB graphics=4768KB
[2026-06-01 09:31:12] pss=124.1MB java=24584KB native=19936KB graphics=4768KB
[2026-06-01 09:32:13] pss=121.9MB java=23440KB native=18824KB graphics=4768KB
[2026-06-01 09:33:14] pss=120.9MB java=23292KB native=18024KB graphics=4772KB
[2026-06-01 09:34:14] pss=124.0MB java=24024KB native=20444KB graphics=4772KB
[2026-06-01 09:35:15] pss=122.9MB java=23232KB native=20100KB graphics=4780KB
[2026-06-01 09:36:16] pss=120.5MB java=23072KB native=17744KB graphics=4768KB
[2026-06-01 09:37:16] pss=120.8MB java=23344KB native=17848KB graphics=4772KB
[2026-06-01 09:38:17] pss=122.9MB java=24588KB native=18764KB graphics=4772KB
[2026-06-01 09:39:17] pss=126.2MB java=25120KB native=21536KB graphics=4768KB
[2026-06-01 09:40:18] pss=128.5MB java=25004KB native=24052KB graphics=4768KB
[2026-06-01 09:41:19] pss=126.3MB java=25272KB native=21552KB graphics=4768KB
[2026-06-01 09:42:19] pss=121.1MB java=23456KB native=18044KB graphics=4780KB
[2026-06-01 09:43:20] pss=122.0MB java=23408KB native=18964KB graphics=4768KB
[2026-06-01 09:44:21] pss=121.1MB java=23436KB native=17988KB graphics=4768KB
[2026-06-01 09:45:21] pss=122.7MB java=24084KB native=19012KB graphics=4768KB
[2026-06-01 09:46:22] pss=121.5MB java=22744KB native=19152KB graphics=4772KB
[2026-06-01 09:47:23] pss=123.2MB java=24012KB native=19656KB graphics=4780KB
[2026-06-01 09:48:23] pss=123.0MB java=23044KB native=20484KB graphics=4768KB
[2026-06-01 09:49:24] pss=123.2MB java=23472KB native=20172KB graphics=4792KB
[2026-06-01 09:50:25] pss=122.6MB java=24236KB native=18904KB graphics=4768KB
[2026-06-01 09:51:25] pss=122.5MB java=24132KB native=18800KB graphics=4772KB
[2026-06-01 09:52:26] pss=122.7MB java=23348KB native=19828KB graphics=4768KB
[2026-06-01 09:53:27] pss=120.5MB java=23052KB native=17900KB graphics=4768KB
[2026-06-01 09:54:27] pss=122.7MB java=22900KB native=20324KB graphics=4780KB
[2026-06-01 09:55:28] pss=123.2MB java=23716KB native=19976KB graphics=4768KB
[2026-06-01 09:56:29] pss=125.0MB java=24584KB native=20924KB graphics=4768KB
[2026-06-01 09:57:29] pss=124.1MB java=24024KB native=20592KB graphics=4768KB
[2026-06-01 09:58:30] pss=124.5MB java=24232KB native=20816KB graphics=4772KB
[2026-06-01 09:59:31] pss=120.2MB java=22684KB native=17924KB graphics=4756KB
[2026-06-01 10:00:31] pss=121.7MB java=22568KB native=19600KB graphics=4768KB
[2026-06-01 10:01:32] pss=122.1MB java=22804KB native=19760KB graphics=4768KB
[2026-06-01 10:02:32] pss=119.8MB java=22484KB native=17804KB graphics=4760KB
[2026-06-01 10:03:33] pss=120.8MB java=22480KB native=18756KB graphics=4760KB
[2026-06-01 10:04:34] pss=124.2MB java=22600KB native=22120KB graphics=4768KB
[2026-06-01 10:05:34] pss=122.0MB java=22792KB native=19684KB graphics=4768KB
[2026-06-01 10:06:35] pss=120.9MB java=22876KB native=18532KB graphics=4756KB
[2026-06-01 10:07:36] pss=123.8MB java=22972KB native=21312KB graphics=4772KB
Terminated: 15
==> cleanup
==> results in docs/findings/runs/long-soak-6t-live-upstairs-v3-20260531-2229
==> cleanup
==> results in docs/findings/runs/long-soak-6t-live-upstairs-v3-20260531-2229
==> cleanup
==> results in docs/findings/runs/long-soak-6t-live-upstairs-v3-20260531-2229
